muci,museum,city_new,id_city,addr,lat,long,formatted_address,place_id,geometry.location_type,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,partial_match,geometry.bounds.northeast.lat,geometry.bounds.northeast.lng,geometry.bounds.southwest.lat,geometry.bounds.southwest.lng
muci_143,State Tretyakov Gallery,Moscow,city_9,"State Tretyakov Gallery, Moscow",55.741389,37.6208639,"Lavrushinsky Ln, 10, Moskva, Russia, 119017",ChIJV4MHMv5KtUYRjwJ7motuDaU,ROOFTOP,55.741389,37.6208639,55.7423125302915,37.6226311802915,55.7396145697085,37.6199332197085,"PJRC+H8 Yakimanka District, Moscow, Russia",9G7VPJRC+H8,,,,,
muci_144,Pushkin Museum,Moscow,city_9,"Pushkin Museum, Moscow",55.7472115,37.6054363,"ulitsa Volkhonka, 12, Moskva, Russia, 119019",ChIJ-4GgOlNKtUYRJAfJskWS2Sc,ROOFTOP,55.7472115,37.6054363,55.7483581802915,37.6073849302915,55.7456602197085,37.6046869697085,"PJW4+V5 Khamovniki District, Moscow, Russia",9G7VPJW4+V5,,,,,
muci_145,Garage Museum,Moscow,city_9,"Garage Museum, Moscow",55.7278282,37.6016096,"Krymsky Val, 9, стр.32, Moskva, Russia, 119049",ChIJOQJfzQ5LtUYR7WVSCYSiZ14,ROOFTOP,55.7278282,37.6016096,55.7287012802915,37.6036868302915,55.7260033197085,37.6009888697085,"PJH2+4J Yakimanka District, Moscow, Russia",9G7VPJH2+4J,TRUE,,,,
muci_146,Multimedia Art Museum,Moscow,city_9,"Multimedia Art Museum, Moscow",55.7415369,37.5987299,"Ulitsa Ostozhenka, 16, Moskva, Russia, 119034",ChIJ3XeYpa5LtUYRmBx6VevD0LQ,ROOFTOP,55.7415369,37.5987299,55.7428223802915,37.6001442802915,55.7401244197085,37.5974463197085,"PHRX+JF Khamovniki District, Moscow, Russia",9G7VPHRX+JF,,,,,
muci_147,State Pushkin Museum of Fine Arts,Moscow,city_9,"State Pushkin Museum of Fine Arts, Moscow",55.7472115,37.6054363,"ulitsa Volkhonka, 12, Moskva, Russia, 119019",ChIJ-4GgOlNKtUYRJAfJskWS2Sc,ROOFTOP,55.7472115,37.6054363,55.7483581802915,37.6073849302915,55.7456602197085,37.6046869697085,"PJW4+V5 Khamovniki District, Moscow, Russia",9G7VPJW4+V5,TRUE,,,,
muci_148,Garage Museum of Contemporary Art,Moscow,city_9,"Garage Museum of Contemporary Art, Moscow",55.7278282,37.6016096,"Krymsky Val, 9, стр.32, Moskva, Russia, 119049",ChIJOQJfzQ5LtUYR7WVSCYSiZ14,ROOFTOP,55.7278282,37.6016096,55.7287012802915,37.6036868302915,55.7260033197085,37.6009888697085,"PJH2+4J Yakimanka District, Moscow, Russia",9G7VPJH2+4J,,,,,
muci_149,Contemporary Art Center Winzavod,Moscow,city_9,"Contemporary Art Center Winzavod, Moscow",55.7568721,37.6150527,"Moscow, Russia",ChIJybDUc_xKtUYRTM9XV8zWRD0,APPROXIMATE,55.7568721,37.6150527,56.0212343,37.9674018,55.1422101,36.8030735,"","",TRUE,56.0212343,37.9674018,55.1422101,36.8030735
muci_150,GES-2 House of Culture,Moscow,city_9,"GES-2 House of Culture, Moscow",55.7568721,37.6150527,"Moscow, Russia",ChIJybDUc_xKtUYRTM9XV8zWRD0,APPROXIMATE,55.7568721,37.6150527,56.0212343,37.9674018,55.1422101,36.8030735,"","",TRUE,56.0212343,37.9674018,55.1422101,36.8030735
muci_151,Metropolitan Museum,New York,city_7,"Metropolitan Museum, New York",40.7189569,-73.9944117,"143 Bowery, New York, NY 10002, USA",ChIJI0aqEABZwokRKryUqLWtAV8,ROOFTOP,40.7189569,-73.9944117,40.7203195302915,-73.9931241697085,40.7176215697085,-73.9958221302915,"P294+H6 New York, NY",87G8P294+H6,TRUE,,,,
muci_152,Museum of Modern Art,New York,city_7,"Museum of Modern Art, New York",40.7614327,-73.9776216,"11 W 53rd St, New York, NY 10019, USA",ChIJKxDbe_lYwokRVf__s8CPn-o,ROOFTOP,40.7614327,-73.9776216,40.7626839802915,-73.9763603197085,40.7599860197085,-73.9790582802915,"Q26C+HX New York, NY",87G8Q26C+HX,,,,,
muci_153,Guggenheim Museum,New York,city_7,"Guggenheim Museum, New York",40.7829796,-73.9589706,"1071 5th Ave, New York, NY 10128, USA",ChIJmZ5emqJYwokRuDz79o0coAQ,ROOFTOP,40.7829796,-73.9589706,40.7844350802915,-73.9577629697085,40.7817371197085,-73.9604609302915,"Q2MR+5C New York, NY",87G8Q2MR+5C,,,,,
muci_154,Whitney Museum,New York,city_7,"Whitney Museum, New York",40.7395877,-74.0088629,"99 Gansevoort St, New York, NY 10014, USA",ChIJN3MJ6pRYwokRiXg91flSP8Y,ROOFTOP,40.7395877,-74.0088629,40.7408134302915,-74.0079022197085,40.7381154697085,-74.0106001802915,"PXQR+RF New York, NY",87G7PXQR+RF,,,,,
muci_155,Metropolitan Museum of Art,New York,city_7,"Metropolitan Museum of Art, New York",40.7794366,-73.963244,"1000 5th Ave, New York, NY 10028, USA",ChIJb8Jg9pZYwokR-qHGtvSkLzs,ROOFTOP,40.7794366,-73.963244,40.7802527302915,-73.9613772197085,40.7775547697085,-73.9640751802915,"Q2HP+QP New York, NY",87G8Q2HP+QP,,,,,
muci_156,Museum of Modern Art (MoMA),New York,city_7,"Museum of Modern Art (MoMA), New York",40.7614327,-73.9776216,"11 W 53rd St, New York, NY 10019, USA",ChIJKxDbe_lYwokRVf__s8CPn-o,ROOFTOP,40.7614327,-73.9776216,40.7626839802915,-73.9763603197085,40.7599860197085,-73.9790582802915,"Q26C+HX New York, NY",87G8Q26C+HX,,,,,
muci_157,Whitney Museum of American Art,New York,city_7,"Whitney Museum of American Art, New York",40.7395877,-74.0088629,"99 Gansevoort St, New York, NY 10014, USA",ChIJN3MJ6pRYwokRiXg91flSP8Y,ROOFTOP,40.7395877,-74.0088629,40.7408134302915,-74.0079022197085,40.7381154697085,-74.0106001802915,"PXQR+RF New York, NY",87G7PXQR+RF,,,,,
muci_158,Solomon R. Guggenheim Museum,New York,city_7,"Solomon R. Guggenheim Museum, New York",40.7829796,-73.9589706,"1071 5th Ave, New York, NY 10128, USA",ChIJmZ5emqJYwokRuDz79o0coAQ,ROOFTOP,40.7829796,-73.9589706,40.7844350802915,-73.9577629697085,40.7817371197085,-73.9604609302915,"Q2MR+5C New York, NY",87G8Q2MR+5C,,,,,
muci_159,Metropolitan Museum of Art (Fifth Avenue),New York,city_7,"Metropolitan Museum of Art (Fifth Avenue), New York",40.7794366,-73.963244,"1000 5th Ave, New York, NY 10028, USA",ChIJb8Jg9pZYwokR-qHGtvSkLzs,ROOFTOP,40.7794366,-73.963244,40.7802527302915,-73.9613772197085,40.7775547697085,-73.9640751802915,"Q2HP+QP New York, NY",87G8Q2HP+QP,TRUE,,,,
muci_160,National Museum of Art,Osaka,city_55,"National Museum of Art, Osaka",34.6917819,135.491984,"Japan, 〒530-0005 Osaka, Kita Ward, Nakanoshima, 4-chōme−2−５５ 国立国際美術館",ChIJq6o6zPbmAGAR5Q9OsQN_voo,ROOFTOP,34.6917819,135.491984,34.6930620802915,135.493635080292,34.6903641197085,135.490937119709,"MFRR+PQ Osaka, Japan",8Q6QMFRR+PQ,,,,,
muci_161,Munchmuseet,Oslo,city_66,"Munchmuseet, Oslo",59.9059037,10.7552605,"Edvard Munchs Plass 1, 0194 Oslo, Norway",ChIJJ0uE7VtuQUYRGxJdLJL1PmU,ROOFTOP,59.9059037,10.7552605,59.9183890802915,10.7765745,59.9156911197085,10.7723266,"WQ44+94 Oslo, Norway",9FFGWQ44+94,,,,,
muci_162,Nasjonalmuseet,Oslo,city_66,"Nasjonalmuseet, Oslo",59.911506,10.7292472,"Brynjulf Bulls plass 3, 0250 Oslo, Norway",ChIJOdGZU3xuQUYRRpZUX1Z3YUM,ROOFTOP,59.911506,10.7292472,59.9124579302915,10.7305333802915,59.9097599697085,10.7278354197085,"WP6H+JM Oslo, Norway",9FFGWP6H+JM,,,,,
muci_163,Ashmolean Museum,Oxford,city_72,"Ashmolean Museum, Oxford",51.755428,-1.2600725,"Beaumont St, Oxford OX1 2PH, UK",ChIJt6tfLaTGdkgRQ1cgXjeijOg,GEOMETRIC_CENTER,51.755428,-1.2600725,51.7566172802915,-1.2586648197085,51.7539193197085,-1.2613627802915,"QP4Q+5X Oxford, UK",9C3WQP4Q+5X,,,,,
muci_164,Musée du Louvre,Paris,city_1,"Musée du Louvre, Paris",48.8606111,2.337644,"75001 Paris, France",ChIJD3uTd9hx5kcR1IQvGfr8dbk,GEOMETRIC_CENTER,48.8606111,2.337644,48.8622489302915,2.3398489,48.8595509697085,2.3337295,"V86Q+63 Paris, France",8FW4V86Q+63,,,,,
muci_165,Centre Pompidou,Paris,city_1,"Centre Pompidou, Paris",48.860642,2.352245,"Place Georges-Pompidou, 75004 Paris, France",ChIJoyC4CRxu5kcRRTPcWX5srLc,GEOMETRIC_CENTER,48.860642,2.352245,48.8617964302915,2.3539823302915,48.8590984697085,2.3512843697085,"V962+7V Paris, France",8FW4V962+7V,,,,,
muci_166,Musée d'Orsay,Paris,city_1,"Musée d'Orsay, Paris",48.8599614,2.3265614,"Esplanade Valéry Giscard d'Estaing, 75007 Paris, France",ChIJG5Qwtitu5kcR2CNEsYy9cdA,GEOMETRIC_CENTER,48.8599614,2.3265614,48.8615291302915,2.3269546802915,48.8588311697085,2.3242567197085,"V85G+XJ Paris, France",8FW4V85G+XJ,TRUE,,,,
muci_167,Musée du Quai Branly,Paris,city_1,"Musée du Quai Branly, Paris",48.8608889,2.297894,"37 Quai Jacques Chirac, 75007 Paris, France",ChIJY8922uBv5kcRJESw9l2dlLc,ROOFTOP,48.8608889,2.297894,48.8624635302915,2.2996005802915,48.8597655697085,2.2969026197085,"V76X+95 Paris, France",8FW4V76X+95,,,,,
muci_168,Petit Palais,Paris,city_1,"Petit Palais, Paris",48.8660479,2.3145896,"Av. Winston Churchill, 75008 Paris, France",ChIJSUOPztFv5kcRnEbSPYG-9fM,GEOMETRIC_CENTER,48.8660479,2.3145896,48.8674369802915,2.3155596802915,48.8647390197085,2.3128617197085,"V887+CR Paris, France",8FW4V887+CR,,,,,
muci_169,Fondation Louis Vuitton,Paris,city_1,"Fondation Louis Vuitton, Paris",48.8766453,2.2635239,"8 Av. du Mahatma Gandhi, 75116 Paris, France",ChIJJSr0RV1l5kcRzbW6FfxF1oU,ROOFTOP,48.8766453,2.2635239,48.8779343802915,2.2649811802915,48.8752364197085,2.2622832197085,"V7G7+MC Paris, France",8FW4V7G7+MC,,,,,
muci_170,Galeries Nationales du Grand Palais,Paris,city_1,"Galeries Nationales du Grand Palais, Paris",48.8661091,2.3124544,"75008 Paris, France",ChIJ0dzuSNBv5kcRa6BHUVdFm0k,GEOMETRIC_CENTER,48.8661091,2.3124544,48.8675429802915,2.3137944,48.8648450197085,2.3104806,"V886+CX Paris, France",8FW4V886+CX,TRUE,,,,
muci_171,Musée de l'Orangerie,Paris,city_1,"Musée de l'Orangerie, Paris",48.8637884,2.3226724,"Jardin des Tuileries, 75001 Paris, France",ChIJo6qq6i5u5kcRCpYBp4rQP9w,ROOFTOP,48.8637884,2.3226724,48.8658349302915,2.3237024802915,48.8631369697085,2.3210045197085,"V87F+G3 Paris, France",8FW4V87F+G3,,,,,
muci_172,Musée d’Orsay,Paris,city_1,"Musée d’Orsay, Paris",48.8599614,2.3265614,"Esplanade Valéry Giscard d'Estaing, 75007 Paris, France",ChIJG5Qwtitu5kcR2CNEsYy9cdA,GEOMETRIC_CENTER,48.8599614,2.3265614,48.8615291302915,2.3269546802915,48.8588311697085,2.3242567197085,"V85G+XJ Paris, France",8FW4V85G+XJ,,,,,
muci_173,Musée de l’Orangerie,Paris,city_1,"Musée de l’Orangerie, Paris",48.8637884,2.3226724,"Jardin des Tuileries, 75001 Paris, France",ChIJo6qq6i5u5kcRCpYBp4rQP9w,ROOFTOP,48.8637884,2.3226724,48.8658349302915,2.3237024802915,48.8631369697085,2.3210045197085,"V87F+G3 Paris, France",8FW4V87F+G3,,,,,
muci_174,Grand Palais,Paris,city_1,"Grand Palais, Paris",48.8661091,2.3124544,"75008 Paris, France",ChIJ0dzuSNBv5kcRa6BHUVdFm0k,GEOMETRIC_CENTER,48.8661091,2.3124544,48.8675429802915,2.3137944,48.8648450197085,2.3104806,"V886+CX Paris, France",8FW4V886+CX,,,,,
muci_175,Bourse de Commerce-Pinault Collection,Paris,city_1,"Bourse de Commerce-Pinault Collection, Paris",48.8628797,2.3428392,"2 Rue de Viarmes, 75001 Paris, France",ChIJHxsFziJu5kcRij7nG-6-ap8,ROOFTOP,48.8628797,2.3428392,48.8642643802915,2.3439393802915,48.8615664197085,2.3412414197085,"V87V+54 Paris, France",8FW4V87V+54,,,,,
muci_176,Musée des Arts Décoratifs,Paris,city_1,"Musée des Arts Décoratifs, Paris",48.8631146,2.3334945,"107 Rue de Rivoli, 75001 Paris, France",ChIJ_QwlZC9u5kcRi6OALXVubvc,ROOFTOP,48.8631146,2.3334945,48.8645515302915,2.3349016302915,48.8618535697085,2.3322036697085,"V87M+69 Paris, France",8FW4V87M+69,,,,,
muci_177,Palais de Tokyo,Paris,city_1,"Palais de Tokyo, Paris",48.8645866,2.2966748,"13 Av. du Président Wilson, 75116 Paris, France",ChIJC0I3-eZv5kcRHaMcXnrRLsk,ROOFTOP,48.8645866,2.2966748,48.8655520302915,2.2987281,48.8628540697085,2.2954546,"V77W+RM Paris, France",8FW4V77W+RM,,,,,
muci_178,Musée d'Art Moderne de Paris,Paris,city_1,"Musée d'Art Moderne de Paris, Paris",48.8643421,2.2978208,"11 Av. du Président Wilson, 75116 Paris, France",ChIJr3SOmOdv5kcRJUwZDs3C3mA,ROOFTOP,48.8643421,2.2978208,48.8659508802915,2.2987524802915,48.8632529197085,2.2960545197085,"V77X+P4 Paris, France",8FW4V77X+P4,,,,,
muci_179,Philadelphia Museum of Art,Philadelphia,city_87,"Philadelphia Museum of Art, Philadelphia",39.9525839,-75.1652215,"Philadelphia, PA, USA",ChIJ60u11Ni3xokRwVg-jNgU9Yk,APPROXIMATE,39.9525839,-75.1652215,40.137992,-74.9557631,39.8670039,-75.280266,"","",TRUE,40.137992,-74.9557631,39.8670039,-75.280266
muci_180,Museu de Serralves,Porto,city_80,"Museu de Serralves, Porto",41.1598058,-8.659615,"R. Dom João de Castro 210, 4150-417 Porto, Portugal",ChIJ01B3qIBlJA0R98XaUsUgXdM,ROOFTOP,41.1598058,-8.659615,41.1612151802915,-8.6584457697085,41.1585172197085,-8.6611437302915,"585R+W5 Porto, Portugal",8CHH585R+W5,,,,,
muci_181,National Gallery Prague,Prague,city_51,"National Gallery Prague, Prague",50.0880171,14.4215399,"Staroměstské nám. 12, 110 00 Praha 1-Staré Město, Czechia",ChIJKbNBbemUC0cRCUPikDrDmDU,ROOFTOP,50.0880171,14.4215399,50.0894470802915,14.4227813302915,50.0867491197085,14.4200833697085,"3CQC+6J Prague-Prague 1, Czechia",9F2P3CQC+6J,TRUE,,,,
muci_182,Virginia Museum of Fine Arts,Richmond,city_57,"Virginia Museum of Fine Arts, Richmond",37.5560356,-77.4747907,"200 N Arthur Ashe Blvd, Richmond, VA 23220, USA",ChIJs1Bd8_wTsYkR2hM4wz2BKkE,ROOFTOP,37.5560356,-77.4747907,37.5581078302915,-77.4734073197085,37.5554098697085,-77.4761052802915,"HG4G+C3 Richmond, VA",8794HG4G+C3,,,,,
muci_183,Centro Cultural Banco do Brasil,Rio de Janeiro,city_11,"Centro Cultural Banco do Brasil, Rio de Janeiro",-22.9010588,-43.1765213,"R. Primeiro de Março, 66 - Centro, Rio de Janeiro - RJ, 20010-000, Brazil",ChIJT0hbxVh_mQARr0EoWZhw0rA,ROOFTOP,-22.9010588,-43.1765213,-22.8997063197085,-43.1748937197085,-22.9024042802915,-43.1775916802915,"3RXF+H9 Centro, Rio de Janeiro - State of Rio de Janeiro, Brazil",589R3RXF+H9,,,,,
muci_184,SFMoMA,San Francisco,city_67,"SFMoMA, San Francisco",37.7857182,-122.4010508,"151 3rd St, San Francisco, CA 94103, USA",ChIJ53I1Yn2AhYAR_Vl1vNygfMg,ROOFTOP,37.7857182,-122.4010508,37.7869999302915,-122.399785169709,37.7843019697085,-122.402483130292,"QHPX+7H Yerba Buena, San Francisco, CA",849VQHPX+7H,,,,,
muci_185,de Young Museum,San Francisco,city_67,"de Young Museum, San Francisco",37.771469,-122.4686755,"50 Hagiwara Tea Garden Dr, San Francisco, CA 94118, USA",ChIJI7NivpmAhYARSuRPlbbn_2w,ROOFTOP,37.771469,-122.4686755,37.7731693302915,-122.467064469709,37.7704713697085,-122.469762430292,"QGCJ+HG Golden Gate Park, San Francisco, CA",849VQGCJ+HG,,,,,
muci_186,M. H. de Young Museum,San Francisco,city_67,"M. H. de Young Museum, San Francisco",37.771469,-122.4686755,"50 Hagiwara Tea Garden Dr, San Francisco, CA 94118, USA",ChIJI7NivpmAhYARSuRPlbbn_2w,ROOFTOP,37.771469,-122.4686755,37.7731693302915,-122.467064469709,37.7704713697085,-122.469762430292,"QGCJ+HG Golden Gate Park, San Francisco, CA",849VQGCJ+HG,TRUE,,,,
muci_187,Huntington Library,San Marino,city_23,"Huntington Library, San Marino",34.1290452,-118.1145242,"1151 Oxford Rd, San Marino, CA 91108, USA",ChIJc1xhAk3bwoARBBlfKQzXKLM,ROOFTOP,34.1290452,-118.1145242,34.1328479,-118.1096162,34.1277084,-118.1145242,"4VHP+J5 San Marino, CA",85634VHP+J5,,,,,
muci_188,The Huntington,San Marino,city_23,"The Huntington, San Marino",34.1290452,-118.1145242,"1151 Oxford Rd, San Marino, CA 91108, USA",ChIJc1xhAk3bwoARBBlfKQzXKLM,ROOFTOP,34.1290452,-118.1145242,34.1328479,-118.1096162,34.1277084,-118.1145242,"4VHP+J5 San Marino, CA",85634VHP+J5,,,,,
muci_189,"The Huntington Library, Art Museum, and Botanical Gardens",San Marino,city_23,"The Huntington Library, Art Museum, and Botanical Gardens, San Marino",34.1290452,-118.1145242,"1151 Oxford Rd, San Marino, CA 91108, USA",ChIJc1xhAk3bwoARBBlfKQzXKLM,ROOFTOP,34.1290452,-118.1145242,34.1328479,-118.1096162,34.1277084,-118.1145242,"4VHP+J5 San Marino, CA",85634VHP+J5,,,,,
muci_190,Centro Cultural Banco do Brasil,São Paulo,city_46,"Centro Cultural Banco do Brasil, São Paulo",-23.5474352,-46.6346075,"R. Álvares Penteado, 112 - Centro Histórico de São Paulo, São Paulo - SP, 01012-000, Brazil",ChIJRfnR21RYzpQReKmb-mfz_iE,ROOFTOP,-23.5474352,-46.6346075,-23.5461600697085,-46.6331939197085,-23.5488580302915,-46.6358918802915,"F938+25 Centro Histórico de São Paulo, São Paulo - State of São Paulo, Brazil",588MF938+25,,,,,
muci_191,Instituto Tomie Ohtake,São Paulo,city_46,"Instituto Tomie Ohtake, São Paulo",-23.5611812,-46.6943615,"Rua Coropé, 88 - Pinheiros, São Paulo - SP, 05426-010, Brazil",ChIJ_fwqdrRZzpQRqw5uxa4fjJU,ROOFTOP,-23.5611812,-46.6943615,-23.5598101197085,-46.6927814197085,-23.5625080802915,-46.6954793802915,"C8Q4+G7 Pinheiros, São Paulo - State of São Paulo, Brazil",588MC8Q4+G7,,,,,
muci_192,National Museum of Korea,Seoul,city_12,"National Museum of Korea, Seoul",37.5238506,126.9804702,"137 Seobinggo-ro, Yongsan District, Seoul, South Korea",ChIJN2x0fu2ifDUR51BupseGYmE,ROOFTOP,37.5238506,126.9804702,37.5251995802915,126.981819180292,37.5225016197085,126.979121219709,"GXFJ+G5 Seoul, South Korea",8Q98GXFJ+G5,,,,,
muci_193,National Folk Museum of Korea,Seoul,city_12,"National Folk Museum of Korea, Seoul",37.5816456,126.9789948,"37 Samcheong-ro, Jongno District, Seoul, South Korea",ChIJod7tSseifDUR4HuzvkBA2ns,ROOFTOP,37.5816456,126.9789948,37.5829945802915,126.980343780292,37.5802966197085,126.977645819709,"HXJH+MH Seoul, South Korea",8Q98HXJH+MH,,,,,
muci_194,National MMCA,Seoul,city_12,"National MMCA, Seoul",37.550263,126.9970831,"Seoul, South Korea",ChIJzzlcLQGifDURm_JbQKHsEX4,APPROXIMATE,37.550263,126.9970831,37.7014549,127.1837949,37.4282973,126.7644837,"","",TRUE,37.7014549,127.1837949,37.4282973,126.7644837
muci_195,MMCA,Seoul,city_12,"MMCA, Seoul",37.5788333,126.9804281,"30 Samcheong-ro, Jongno District, Seoul, South Korea",ChIJRynTqcaifDURBaSFx8HncPs,ROOFTOP,37.5788333,126.9804281,37.5801822802915,126.981777080292,37.5774843197085,126.979079119709,"HXHJ+G5 Seoul, South Korea",8Q98HXHJ+G5,,,,,
muci_196,National Museum of Modern and Contemporary Art (MMCA),Seoul,city_12,"National Museum of Modern and Contemporary Art (MMCA), Seoul",37.5788333,126.9804281,"30 Samcheong-ro, Jongno District, Seoul, South Korea",ChIJRynTqcaifDURBaSFx8HncPs,ROOFTOP,37.5788333,126.9804281,37.5801822802915,126.981777080292,37.5774843197085,126.979079119709,"HXHJ+G5 Seoul, South Korea",8Q98HXHJ+G5,TRUE,,,,
muci_197,MMCA Seoul,Seoul,city_12,"MMCA Seoul, Seoul",37.5652129,126.9773517,"Seoul, South Korea",ChIJzWXFYYuifDUR64Pq5LTtioU,APPROXIMATE,37.5652129,126.9773517,37.7014549,127.1837949,37.4282973,126.7644837,"","",TRUE,37.7014549,127.1837949,37.4282973,126.7644837
muci_198,MMCA Deoksugung,Seoul,city_12,"MMCA Deoksugung, Seoul",37.5658959,126.9736922,"99 Sejong-daero, Jung District, Seoul, South Korea",ChIJn6buHI2ifDURw28h3P238AQ,ROOFTOP,37.5658959,126.9736922,37.5672448802915,126.975041180292,37.5645469197085,126.972343219709,"HX8F+9F Seoul, South Korea",8Q98HX8F+9F,,,,,
muci_199,National Museum of Korea Seoul,Seoul,city_12,"National Museum of Korea Seoul, Seoul",37.5238506,126.9804702,"137 Seobinggo-ro, Yongsan District, Seoul, South Korea",ChIJN2x0fu2ifDUR51BupseGYmE,ROOFTOP,37.5238506,126.9804702,37.5251995802915,126.981819180292,37.5225016197085,126.979121219709,"GXFJ+G5 Seoul, South Korea",8Q98GXFJ+G5,TRUE,,,,
muci_200,Shanghai Museum,Shanghai,city_21,"Shanghai Museum, Shanghai",31.2283307,121.4755278,"201 Ren Min Da Dao, People's Square, Huang Pu Qu, China, 200003",ChIJPWUSbWlwsjURbNvIw3tOTE0,ROOFTOP,31.2283307,121.4755278,31.2296796802915,121.476876780292,31.2269817197085,121.474178819709,"6FHG+86 Huangpu, Shanghai, China",8Q336FHG+86,,,,,
muci_201,West Bund Art Museum,Shanghai,city_21,"West Bund Art Museum, Shanghai",31.167394,121.4615,"2555 Long Teng Da Dao, Xu Hui Qu, Shang Hai Shi, China, 200232",ChIJwYgBFSR7sjURa81E1AEAkvo,ROOFTOP,31.167394,121.4615,31.1689359302915,121.462793030292,31.1662379697085,121.460095069709,"5F86+XJ Xuhui District, Shanghai, China",8Q335F86+XJ,,,,,
muci_202,Pudong Museum of Art,Shanghai,city_21,"Pudong Museum of Art, Shanghai",31.2211399,121.54409,"Pudong, Shanghai, China",ChIJx1I5zXOMrTURkuXEZJMOGbs,APPROXIMATE,31.2211399,121.54409,31.4040799,121.99227,30.7453699,121.45704,"","",TRUE,31.4040799,121.99227,30.7453699,121.45704
muci_203,Shanghai Museum East,Shanghai,city_21,"Shanghai Museum East, Shanghai",31.21949,121.54005,"China, Shang Hai Shi, Pu Dong Xin Qu, 西北角交汇处 CN 上海市 浦东新区 杨高南路 与世纪大道 邮政编码: 201204",ChIJV10JgTN3sjUR2djTjG4W9U0,GEOMETRIC_CENTER,31.21949,121.54005,31.2208389802915,121.541398980292,31.2181410197085,121.538701019709,"6G9R+Q2 Pudong, Shanghai, China",8Q336G9R+Q2,,,,,
muci_204,Shanghai Museum on People's Square,Shanghai,city_21,"Shanghai Museum on People's Square, Shanghai",31.2283307,121.4755278,"201 Ren Min Da Dao, People's Square, Huang Pu Qu, China, 200003",ChIJPWUSbWlwsjURbNvIw3tOTE0,ROOFTOP,31.2283307,121.4755278,31.2296796802915,121.476876780292,31.2269817197085,121.474178819709,"6FHG+86 Huangpu, Shanghai, China",8Q336FHG+86,TRUE,,,,
muci_205,National Gallery,Singapore,city_13,"National Gallery, Singapore",1.2902217,103.8515167,Singapore 178957,ChIJFQzeR6cZ2jERgM6--iWeY-U,GEOMETRIC_CENTER,1.2902217,103.8515167,1.2916283802915,103.853012180292,1.2889304197085,103.850314219709,7VR2+3J Singapore,6PH57VR2+3J,,,,,
muci_206,National Gallery Singapore,Singapore,city_13,"National Gallery Singapore, Singapore",1.2902217,103.8515167,Singapore 178957,ChIJFQzeR6cZ2jERgM6--iWeY-U,GEOMETRIC_CENTER,1.2902217,103.8515167,1.2916283802915,103.853012180292,1.2889304197085,103.850314219709,7VR2+3J Singapore,6PH57VR2+3J,TRUE,,,,
muci_207,Saint Louis Art Museum,St. Louis,city_91,"Saint Louis Art Museum, St Louis",38.6393062,-90.2944911,"1 Fine Arts Dr, St. Louis, MO 63110, USA",ChIJVblHble12IcROpacE9yxpJc,ROOFTOP,38.6393062,-90.2944911,38.6408288302915,-90.2929863197085,38.6381308697085,-90.2956842802915,"JPQ4+P6 St. Louis, MO",86CFJPQ4+P6,,,,,
muci_208,State Hermitage,St Petersburg,city_6,"State Hermitage, St Petersburg",59.9398317,30.3145597,"Palace Square, 2, Sankt-Peterburg, Russia, 190000",ChIJ6eLLMgsxlkYR_F1QoCoDTgc,ROOFTOP,59.9398317,30.3145597,59.9413792802915,30.3168745,59.9386813197085,30.3104266,"W8Q7+WR Admiralteysky District, Saint Petersburg, Russia",9GFGW8Q7+WR,,,,,
muci_209,State Russian Museum,St Petersburg,city_6,"State Russian Museum, St Petersburg",59.9386284,30.3322771,"Inzhenernaya St, 4, Sankt-Peterburg, Russia, 191186",ChIJhWsRwA4xlkYRVVQ7duuOte0,ROOFTOP,59.9386284,30.3322771,59.9389879302915,30.3331218302915,59.9362899697085,30.3304238697085,"W8QJ+FW Petrogradsky District, Saint Petersburg, Russia",9GFGW8QJ+FW,,,,,
muci_210,Fabergé Museum,St Petersburg,city_6,"Fabergé Museum, St Petersburg",59.9347114,30.3428631,"Fontanka River Embankment, 21, Sankt-Peterburg, Russia, 191023",ChIJry9qcqcxlkYRNfP1_NTbOX0,ROOFTOP,59.9347114,30.3428631,59.9360473302915,30.3444434802915,59.9333493697085,30.3417455197085,"W8MV+V4 Smolninskoye Municipal Okrug, Saint Petersburg, Russia",9GFGW8MV+V4,,,,,
muci_211,State Hermitage Museum,St Petersburg,city_6,"State Hermitage Museum, St Petersburg",59.9398317,30.3145597,"Palace Square, 2, Sankt-Peterburg, Russia, 190000",ChIJ6eLLMgsxlkYR_F1QoCoDTgc,ROOFTOP,59.9398317,30.3145597,59.9413792802915,30.3168745,59.9386813197085,30.3104266,"W8Q7+WR Admiralteysky District, Saint Petersburg, Russia",9GFGW8Q7+WR,,,,,
muci_212,Faberge Museum,St Petersburg,city_6,"Faberge Museum, St Petersburg",59.9347114,30.3428631,"Fontanka River Embankment, 21, Sankt-Peterburg, Russia, 191023",ChIJry9qcqcxlkYRNfP1_NTbOX0,ROOFTOP,59.9347114,30.3428631,59.9360473302915,30.3444434802915,59.9333493697085,30.3417455197085,"W8MV+V4 Smolninskoye Municipal Okrug, Saint Petersburg, Russia",9GFGW8MV+V4,,,,,
