muci,museum,city_new,id_city,addr,lat,long,formatted_address,place_id,geometry.location_type,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,partial_match,geometry.bounds.northeast.lat,geometry.bounds.northeast.lng,geometry.bounds.southwest.lat,geometry.bounds.southwest.lng
muci_473,Kupferstich-Kabinett,Dresden,city_83,"Kupferstich-Kabinett, Dresden",51.0522711,13.7367092,"Taschenberg 2, 01067 Dresden, Germany",ChIJIST52ULPCUcRnaEsboRtYy4,ROOFTOP,51.0522711,13.7367092,51.0535326802915,13.7380224802915,51.0508347197085,13.7353245197085,"3P2P+WM Dresden, Germany",9F3M3P2P+WM,,,,,
muci_474,Dean Gallery,Edinburgh,city_26,"Dean Gallery, Edinburgh",55.9508229,-3.2276361,"75 Belford Rd, Edinburgh EH4 3DR, UK",ChIJ68bm6kjGh0gRVwQsMzEs7EY,ROOFTOP,55.9508229,-3.2276361,55.9523041802915,-3.2261869697085,55.9496062197085,-3.2288849302915,"XQ2C+8W Edinburgh, UK",9C7RXQ2C+8W,,,,,
muci_475,Royal Museum of Scotland,Edinburgh,city_26,"Royal Museum of Scotland, Edinburgh",55.9469995,-3.1905666,"Chambers St, Edinburgh EH1 1JF, UK",ChIJIeS60YTHh0gRw7W-8gMnzIg,GEOMETRIC_CENTER,55.9469995,-3.1905666,55.9484049302915,-3.1884036197085,55.9457069697085,-3.1911015802915,"WRW5+QQ Edinburgh, UK",9C7RWRW5+QQ,TRUE,,,,
muci_476,Scottish Academy/Gallery of Scotland,Edinburgh,city_26,"Scottish Academy/Gallery of Scotland, Edinburgh",55.982723,-3.2490449,"6, W Shore Rd, Edinburgh EH5 1QF, UK",ChIJAQDAc4LIh0gRggBHFl5yuDE,ROOFTOP,55.982723,-3.2490449,55.9840658802915,-3.2476386197085,55.9813679197085,-3.2503365802915,"XQM2+39 Edinburgh, UK",9C7RXQM2+39,TRUE,,,,
muci_477,Scottish National Portrait Gallery,Edinburgh,city_26,"Scottish National Portrait Gallery, Edinburgh",55.9554998,-3.1935213,"1 Queen St, Edinburgh EH2 1JD, UK",ChIJ68bm6kjGh0gRhv9lgtZI4ys,ROOFTOP,55.9554998,-3.1935213,55.9569130302915,-3.1924531197085,55.9542150697085,-3.1951510802915,"XR44+5H Edinburgh, UK",9C7RXR44+5H,,,,,
muci_478,Scottish Natioanl Gallery,Edinburgh,city_26,"Scottish Natioanl Gallery, Edinburgh",55.950902,-3.1956862,"The Mound, Edinburgh EH2 2EL, UK",ChIJ68bm6kjGh0gRkyF0XlT5Rww,GEOMETRIC_CENTER,55.950902,-3.1956862,55.9524925802915,-3.1946741197085,55.9497946197085,-3.1973720802915,"XR23+9P Edinburgh, UK",9C7RXR23+9P,,,,,
muci_479,Museum of Scotland,Edinburgh,city_26,"Museum of Scotland, Edinburgh",55.9469995,-3.1905666,"Chambers St, Edinburgh EH1 1JF, UK",ChIJIeS60YTHh0gRw7W-8gMnzIg,GEOMETRIC_CENTER,55.9469995,-3.1905666,55.9484049302915,-3.1884036197085,55.9457069697085,-3.1911015802915,"WRW5+QQ Edinburgh, UK",9C7RWRW5+QQ,,,,,
muci_480,Museo Giardino di Boboli,Florence,city_17,"Museo Giardino di Boboli, Florence",43.7624972,11.2483996,"Boboli Gardens, 50125 Firenze FI, Italy",ChIJl05zkFZRKhMRstkDO_cCDAQ,GEOMETRIC_CENTER,43.7624972,11.2483996,43.7653773,11.2538874,43.7604865,11.2421062,"Q66X+X9 Florence, Metropolitan City of Florence, Italy",8FMHQ66X+X9,TRUE,,,,
muci_481,Museo San Marco,Florence,city_17,"Museo San Marco, Florence",43.7784943,11.259431,"Piazza San Marco, 3, 50121 Firenze FI, Italy",ChIJmUbkZRtUKhMR-63EOMVSuDM,ROOFTOP,43.7784943,11.259431,43.7796235302915,11.2604924802915,43.7769255697085,11.2577945197085,"Q7H5+9Q Florence, Metropolitan City of Florence, Italy",8FMHQ7H5+9Q,TRUE,,,,
muci_482,Kimbell Art Museum,Fort Worth,city_158,"Kimbell Art Museum, Fort Worth",32.7485687,-97.3649208,"3333 Camp Bowie Blvd, Fort Worth, TX 76107, USA",ChIJB_3ggMJzToYREMUp1SYmeWQ,ROOFTOP,32.7485687,-97.3649208,32.7495112802915,-97.3628186697085,32.7468133197085,-97.3655166302915,"PJXP+C2 Fort Worth, TX",8644PJXP+C2,,,,,
muci_483,Modern Art Museum of Fort Worth,Fort Worth,city_158,"Modern Art Museum of Fort Worth, Fort Worth",32.7491803,-97.3633072,"3200 Darnell St, Fort Worth, TX 76107, USA",ChIJy5w_isJzToYREVuz-eeLI68,ROOFTOP,32.7491803,-97.3633072,32.7503762302915,-97.3620918197085,32.7476782697085,-97.3647897802915,"PJXP+MM Fort Worth, TX",8644PJXP+MM,,,,,
muci_484,Schirn Kunsthalle,Frankfurt,city_42,"Schirn Kunsthalle, Frankfurt",50.1213293,8.6528404,"Gabriel-Riesser-Weg 3, 60325 Frankfurt am Main, Germany",ChIJecFPZqYOvUcRzAv_mdvzpNg,ROOFTOP,50.1213293,8.6528404,50.1228743302915,8.6541388302915,50.1201763697085,8.6514408697085,"4MC3+G4 Frankfurt am Main, Germany",9F2C4MC3+G4,,,,,
muci_485,Museum für Moderne Kunst,Frankfurt,city_42,"Museum für Moderne Kunst, Frankfurt",50.1120458,8.6847742,"Domstraße 10, 60311 Frankfurt am Main, Germany",ChIJ8d7-LKQOvUcR01xYxxwnxGA,ROOFTOP,50.1120458,8.6847742,50.1132671302915,8.6859713302915,50.1105691697085,8.6832733697085,"4M6M+RW Frankfurt am Main, Germany",9F2C4M6M+RW,,,,,
muci_486,BALTIC,Gateshead,city_140,"BALTIC, Gateshead",54.9690547,-1.5983959,"The Baltic Centre for Contemporary Art, S Shore Rd, Newcastle upon Tyne, Gateshead NE8 3BA, UK",ChIJyRp5oJZwfkgRkTaLgA7-QrQ,ROOFTOP,54.9690547,-1.5983959,54.9703458802915,-1.5970822697085,54.9676479197085,-1.5997802302915,"XC92+JJ Gateshead, UK",9C6WXC92+JJ,,,,,
muci_487,BALTIC Centre,Gateshead,city_140,"BALTIC Centre, Gateshead",54.9690547,-1.5983959,"The Baltic Centre for Contemporary Art, S Shore Rd, Newcastle upon Tyne, Gateshead NE8 3BA, UK",ChIJyRp5oJZwfkgRkTaLgA7-QrQ,ROOFTOP,54.9690547,-1.5983959,54.9703458802915,-1.5970822697085,54.9676479197085,-1.5997802302915,"XC92+JJ Gateshead, UK",9C6WXC92+JJ,,,,,
muci_488,BALTIC Centre for Contemporary Art,Gateshead,city_140,"BALTIC Centre for Contemporary Art, Gateshead",54.9690547,-1.5983959,"The Baltic Centre for Contemporary Art, S Shore Rd, Newcastle upon Tyne, Gateshead NE8 3BA, UK",ChIJyRp5oJZwfkgRkTaLgA7-QrQ,ROOFTOP,54.9690547,-1.5983959,54.9703458802915,-1.5970822697085,54.9676479197085,-1.5997802302915,"XC92+JJ Gateshead, UK",9C6WXC92+JJ,,,,,
muci_489,Gallery of Modern Art (GoMA),Glasgow,city_58,"Gallery of Modern Art (GoMA), Glasgow",55.860169,-4.2525478,"111 Queen St, Royal Exchange Square, Glasgow G1 3AH, UK",ChIJBYEzm59GiEgReXFFpZJ3myM,ROOFTOP,55.860169,-4.2525478,55.8615996302915,-4.2508346197085,55.8589016697085,-4.2535325802915,"VP6W+3X Glasgow, UK",9C7QVP6W+3X,TRUE,,,,
muci_490,Burrell Collection,Glasgow,city_58,"Burrell Collection, Glasgow",55.830891,-4.307628,"Pollok Country Park, 2060 Pollokshaws Rd, Bellahouston, Glasgow G43 1AT, UK",ChIJn9k4wklGiEgRV4tsh_M4Ga0,ROOFTOP,55.830891,-4.307628,55.8317365802915,-4.3065026697085,55.8290386197085,-4.3092006302915,"RMJR+9W Glasgow, UK",9C7QRMJR+9W,,,,,
muci_491,People’s Palace & Winter Gardens,Glasgow,city_58,"People’s Palace & Winter Gardens, Glasgow",55.8513285,-4.2370802,"The Grn, Glasgow G40 1AT, UK",ChIJRWDeybpGiEgRi8NaWEniy2g,GEOMETRIC_CENTER,55.8513285,-4.2370802,55.8527093302915,-4.2352336697085,55.8500113697085,-4.2379316302915,"VQ27+G5 Glasgow, UK",9C7QVQ27+G5,TRUE,,,,
muci_492,St Mungo Museum,Glasgow,city_58,"St Mungo Museum, Glasgow",55.8624384,-4.2364123,"2 Castle St, Glasgow G4 0RH, UK",ChIJPXhBD6hGiEgRA3jfihA2Hno,ROOFTOP,55.8624384,-4.2364123,55.8637701802915,-4.2351991197085,55.8610722197085,-4.2378970802915,"VQ67+XC Glasgow, UK",9C7QVQ67+XC,,,,,
muci_493,McLellan Galleries,Glasgow,city_58,"McLellan Galleries, Glasgow",55.8616704,-4.2583345,"Glasgow, UK",ChIJ685WIFYViEgRHlHvBbiD5nE,APPROXIMATE,55.8616704,-4.2583345,55.9296411,-4.0717167,55.7812791,-4.3932003,"","",TRUE,55.9296411,-4.0717167,55.7812791,-4.3932003
muci_494,Grand Rapids Art Museum,Grand Rapids,city_59,"Grand Rapids Art Museum, Grand Rapids",42.9650117,-85.6710395,"101 Monroe Center St NW, Grand Rapids, MI 49503, USA",ChIJU4bLqMWtGYgRDvp5tsKdy9g,ROOFTOP,42.9650117,-85.6710395,42.9666702302915,-85.6698812697085,42.9639722697085,-85.6725792302915,"X88H+2H Grand Rapids, MI",86JPX88H+2H,,,,,
muci_495,Finnish Museum of Art and Design,Helsinki,city_164,"Finnish Museum of Art and Design, Helsinki",60.1698557,24.938379,"Helsinki, Finland",ChIJkQYhlscLkkYRY_fiO4S9Ts0,APPROXIMATE,60.1698557,24.938379,60.2978389,25.2544849,59.9224887,24.7828758,"","",TRUE,60.2978389,25.2544849,59.9224887,24.7828758
muci_496,Kemper Museum,Kansas City,city_88,"Kemper Museum, Kansas City",39.04643,-94.5851292,"4420 Warwick Blvd, Kansas City, MO 64111, USA",ChIJjz4brcHvwIcRGPdob2HHTD0,ROOFTOP,39.04643,-94.5851292,39.0476478802915,-94.5838857697085,39.0449499197085,-94.5865837302915,"2CW7+HW Kansas City, MO",86F72CW7+HW,,,,,
muci_497,Hyogo Prefectural Museum,Kobe,city_136,"Hyogo Prefectural Museum, Kobe",34.6900806,135.1956311,"Kobe, Hyogo, Japan",ChIJ2YntKoF9AGAR9HD2wgZhEsc,APPROXIMATE,34.6900806,135.1956311,34.8908266,135.3042904,34.6242369,134.9098527,"","",TRUE,34.8908266,135.3042904,34.6242369,134.9098527
muci_498,Kobe City Museum,Kobe,city_136,"Kobe City Museum, Kobe",34.6872567,135.1931834,"Japan, 〒650-0034 Hyogo, Kobe, Chuo Ward, Kyōmachi, ２４−２４ 神戸市立博物館 内",ChIJTcIyavmOAGARAUlKgKzyqPE,ROOFTOP,34.6872567,135.1931834,34.6885947302915,135.194291580292,34.6858967697085,135.191593619709,"M5PV+W7 Kobe, Hyogo, Japan",8Q6QM5PV+W7,,,,,
muci_499,Kyoto City Museum,Kyoto,city_98,"Kyoto City Museum, Kyoto",35.0092144,135.7624127,"623-1 Higashikatamachi, Nakagyo Ward, Kyoto, 604-8183, Japan",ChIJx93g5I8IAWARL7ntGdH8j4w,ROOFTOP,35.0092144,135.7624127,35.0102601302915,135.763690130292,35.0075621697085,135.760992169709,"2Q56+MX Kyoto, Japan",8Q7Q2Q56+MX,TRUE,,,,
muci_500,Royal College of Art,London,city_3,"Royal College of Art, London",51.5011441,-0.1792847,"Kensington Gore, South Kensington, London SW7 2EU, UK",ChIJM8PHBFsFdkgRFJMllTutvtg,GEOMETRIC_CENTER,51.5011441,-0.1792847,51.5025083802915,-0.177945219708498,51.4998104197085,-0.180643180291502,"GR2C+F7 London, UK",9C3XGR2C+F7,,,,,
muci_501,Whitechapel Art Gallery,London,city_3,"Whitechapel Art Gallery, London",51.5160864,-0.0701148,"77-82 Whitechapel High St, London E1 7QX, UK",ChIJzZtNX7UcdkgRzycysU2TrhM,ROOFTOP,51.5160864,-0.0701148,51.5173776302915,-0.068701119708498,51.5146796697085,-0.0713990802915021,"GW8H+CX London, UK",9C3XGW8H+CX,,,,,
muci_502,Hayward Gallery,London,city_3,"Hayward Gallery, London",51.5062085,-0.1154442,"Southbank Centre, Belvedere Rd, London SE1 8XX, UK",ChIJEYfH57cEdkgRuNeOk-nbgeo,ROOFTOP,51.5062085,-0.1154442,51.5075519302915,-0.114088869708498,51.5048539697085,-0.116786830291502,"GV4M+FR London, UK",9C3XGV4M+FR,,,,,
muci_503,British Library,London,city_3,"British Library, London",51.5299717,-0.1276759,"96 Euston Rd., London NW1 2DB, UK",ChIJlRMXcDsbdkgRJdsP3nlUkBg,ROOFTOP,51.5299717,-0.1276759,51.5313485802915,-0.1256129,51.5286506197085,-0.1294655,"GVHC+XW London, UK",9C3XGVHC+XW,,,,,
muci_504,Courtauld Institute Gallery,London,city_3,"Courtauld Institute Gallery, London",51.5115865,-0.1175593,"Somerset House, Strand, London WC2R 0RN, UK",ChIJJUQ-d8oEdkgR-JVIDfRa6aY,ROOFTOP,51.5115865,-0.1175593,51.5131077302915,-0.116306419708498,51.5104097697085,-0.119004380291502,"GV6J+JX London, UK",9C3XGV6J+JX,,,,,
muci_505,P.S.1 Contemporary Art Center,Long Island,city_169,"P.S.1 Contemporary Art Center, Long Island",40.7456014,-73.947097,"22-25 Jackson Ave, Queens, NY 11101, USA",ChIJwfbFiiNZwokRN8hnF940DbY,ROOFTOP,40.7456014,-73.947097,40.7469075802915,-73.9455862197085,40.7442096197085,-73.9482841802915,"P3W3+65 New York, NY",87G8P3W3+65,,,,,
muci_506,The Getty Museum,Los Angeles,city_56,"The Getty Museum, Los Angeles",34.0773438,-118.4732648,"1200 Getty Center Dr, Los Angeles, CA 90049, USA",ChIJbzYnQte8woARJaqqFVpKeNo,ROOFTOP,34.0773438,-118.4732648,34.0881852,-118.4732648,34.0773438,-118.4762256,"3GGG+WM Los Angeles, CA",85633GGG+WM,TRUE,,,,
muci_507,The Getty Center,Los Angeles,city_56,"The Getty Center, Los Angeles",34.0773438,-118.4732648,"1200 Getty Center Dr, Los Angeles, CA 90049, USA",ChIJbzYnQte8woARJaqqFVpKeNo,ROOFTOP,34.0773438,-118.4732648,34.0881852,-118.4732648,34.0773438,-118.4762256,"3GGG+WM Los Angeles, CA",85633GGG+WM,,,,,
muci_508,LA County Museum of Art,Los Angeles,city_56,"LA County Museum of Art, Los Angeles",34.0639323,-118.3592293,"5905 Wilshire Blvd, Los Angeles, CA 90036, USA",ChIJsXqcyjy5woARNz6sOh0ZmwA,ROOFTOP,34.0639323,-118.3592293,34.0654954302915,-118.357826519709,34.0627974697085,-118.360524480292,"3J7R+H8 Los Angeles, CA",85633J7R+H8,,,,,
muci_509,Speed Art Museum,Louisville,city_167,"Speed Art Museum, Louisville",38.2183706,-85.7609428,"2035 S 3rd St, Louisville, KY 40208, USA",ChIJKWYeNWcNaYgRWOtVDo11q-E,ROOFTOP,38.2183706,-85.7609428,38.2198680802915,-85.7594496697085,38.2171701197085,-85.7621476302915,"669Q+8J Louisville, KY",86CP669Q+8J,,,,,
muci_510,Palazzo Te,Mantova,city_152,"Palazzo Te, Mantova",45.1475198,10.7865928,"Viale Te, 13, 46100 Mantova MN, Italy",ChIJTWv1fxTUgUcRm_IOVB5SG-I,ROOFTOP,45.1475198,10.7865928,45.1490439302915,10.7869559302915,45.1463459697085,10.7842579697085,"4QXP+2J Mantua, Province of Mantua, Italy",8FQG4QXP+2J,,,,,
muci_511,Triennale,Milan,city_33,"Triennale, Milan",45.472233,9.173607,"Viale Emilio Alemagna, 6, 20121 Milano MI, Italy",ChIJRwVc7UXBhkcRIlGMal_aWHU,ROOFTOP,45.472233,9.173607,45.4735324802915,9.1748505302915,45.4708345197085,9.1721525697085,"F5CF+VC Milan, Metropolitan City of Milan, Italy",8FQFF5CF+VC,,,,,
muci_512,Fondazione Antonio Mazzotta,Milan,city_33,"Fondazione Antonio Mazzotta, Milan",45.468503,9.1824027,"Milan, Metropolitan City of Milan, Italy",ChIJ53USP0nBhkcRjQ50xhPN_zw,APPROXIMATE,45.468503,9.1824027,45.6481804,9.2903463,45.3897787,8.22812,"","",TRUE,45.535689,9.2903463,45.3897787,9.0651182
muci_513,Milwaukee Art Museum,Milwaukee,city_154,"Milwaukee Art Museum, Milwaukee",43.0400726,-87.897058,"700 N Art Museum Dr, Milwaukee, WI 53202, USA",ChIJxXFqjwAZBYgRnSJa_ZcX094,ROOFTOP,43.0400726,-87.897058,43.0426414,-87.8957065697085,43.039726,-87.8984045302915,"24R3+25 Milwaukee, WI",86MJ24R3+25,,,,,
muci_514,Wallker Art Center,Minneapolis,city_107,"Wallker Art Center, Minneapolis",44.9681442,-93.2886494,"725 Vineland Pl, Minneapolis, MN 55403, USA",ChIJkXzI4m4rs1IRkr3SSCf_DcI,ROOFTOP,44.9681442,-93.2886494,44.9698736802915,-93.2879080697085,44.9671757197085,-93.2906060302915,"XP96+7G Minneapolis, MN",86P8XP96+7G,,,,,
muci_515,Haus der Kunst,Munich,city_162,"Haus der Kunst, Munich",48.1440002,11.5858826,"Prinzregentenstraße 1, 80538 München, Germany",ChIJ6S4O1pF1nkcRq1FqjecOHZU,ROOFTOP,48.1440002,11.5858826,48.1452297802915,11.5874746,48.1425318197085,11.5847159,"4HVP+J9 Munich, Germany",8FWH4HVP+J9,,,,,
muci_516,Yale University Art Gallery,New Haven,city_172,"Yale University Art Gallery, New Haven",41.30839,-72.930958,"1111 Chapel St, New Haven, CT 06510, USA",ChIJA0H_H7PZ54kRrJnigSf73_U,ROOFTOP,41.30839,-72.930958,41.3096494302915,-72.9295846197085,41.3069514697085,-72.9322825802915,"8359+9J New Haven, CT",87H98359+9J,,,,,
muci_517,Brooklyn Museum,New York,city_7,"Brooklyn Museum, New York",40.6712062,-73.9636306,"200 Eastern Pkwy, Brooklyn, NY 11238, USA",ChIJyTmcRApbwokR-oXJRqpVI8Y,ROOFTOP,40.6712062,-73.9636306,40.6722328802915,-73.9620817197085,40.6695349197085,-73.9647796802915,"M2CP+FG New York, NY",87G8M2CP+FG,,,,,
muci_518,The Frick Collection,New York,city_7,"The Frick Collection, New York",40.7710857,-73.9673861,"1 E 70th St, New York, NY 10021, USA",ChIJHRH97uxYwokR6CBeDyn1jtg,ROOFTOP,40.7710857,-73.9673861,40.7723347302915,-73.9659859697085,40.7696367697085,-73.9686839302915,"Q2CM+C2 New York, NY",87G8Q2CM+C2,,,,,
muci_519,The Metropolitan Museum of Art,New York,city_7,"The Metropolitan Museum of Art, New York",40.7794366,-73.963244,"1000 5th Ave, New York, NY 10028, USA",ChIJb8Jg9pZYwokR-qHGtvSkLzs,ROOFTOP,40.7794366,-73.963244,40.7802527302915,-73.9613772197085,40.7775547697085,-73.9640751802915,"Q2HP+QP New York, NY",87G8Q2HP+QP,TRUE,,,,
muci_520,Jewish Museum,New York,city_7,"Jewish Museum, New York",40.785334,-73.957351,"1109 5th Ave &, E 92nd St, New York, NY 10128, USA",ChIJYWLHOqJYwokRmkVum_hd7Ss,GEOMETRIC_CENTER,40.785334,-73.957351,40.7866320802915,-73.9559937697085,40.7839341197085,-73.9586917302915,"Q2PV+43 New York, NY",87G8Q2PV+43,,,,,
muci_521,P.S.1 Contemporary Art Center,New York,city_7,"P.S.1 Contemporary Art Center, New York",40.7456014,-73.947097,"22-25 Jackson Ave, Queens, NY 11101, USA",ChIJwfbFiiNZwokRN8hnF940DbY,ROOFTOP,40.7456014,-73.947097,40.7469075802915,-73.9455862197085,40.7442096197085,-73.9482841802915,"P3W3+65 New York, NY",87G8P3W3+65,,,,,
muci_522,Joslyn Art Museum,Omaha,city_146,"Joslyn Art Museum, Omaha",41.2608147,-95.9452849,"2200 Dodge St, Omaha, NE 68102, USA",ChIJP4gGMkyOk4cRi-mYPJ_Kom8,ROOFTOP,41.2608147,-95.9452849,41.2622299302915,-95.9439218697085,41.2595319697085,-95.9466198302915,"7363+8V Omaha, NE",86H67363+8V,,,,,
muci_523,National Gallery of Canada,Ottawa,city_141,"National Gallery of Canada, Ottawa",45.429535,-75.6989062,"380 Sussex Dr, Ottawa, ON K1N 9N4, Canada",ChIJQyDSePwEzkwRtxch6RS79GY,ROOFTOP,45.429535,-75.6989062,45.4312445302915,-75.6970724697085,45.4285465697085,-75.6997704302915,"C8H2+RC Vanier, Ottawa, ON, Canada",87Q6C8H2+RC,,,,,
muci_524,Kröller-Müller Museum,Otterlo,city_145,"Kröller-Müller Museum, Otterlo",52.0955802,5.8174162,"Houtkampweg 6, 6731 AW Otterlo, Netherlands",ChIJ59IECAaxx0cRXiACiCogHF8,ROOFTOP,52.0955802,5.8174162,52.0979358802915,5.8174447802915,52.0952379197085,5.8147468197085,"3RW8+6X Otterlo, Netherlands",9F473RW8+6X,,,,,
muci_525,Kröˆller-Mü¸ller Museum,Otterlo,city_145,"Kröˆller-Mü¸ller Museum, Otterlo",52.0955802,5.8174162,"Houtkampweg 6, 6731 AW Otterlo, Netherlands",ChIJ59IECAaxx0cRXiACiCogHF8,ROOFTOP,52.0955802,5.8174162,52.0979358802915,5.8174447802915,52.0952379197085,5.8147468197085,"3RW8+6X Otterlo, Netherlands",9F473RW8+6X,TRUE,,,,
muci_526,Modern Art Oxford,Oxford,city_72,"Modern Art Oxford, Oxford",51.7507812,-1.2590433,"30 Pembroke St, Oxford OX1 1BP, UK",ChIJ-SGqTqXGdkgRy5T00eCZjjg,ROOFTOP,51.7507812,-1.2590433,51.7520972802915,-1.2577029697085,51.7493993197085,-1.2604009302915,"QP2R+89 Oxford, UK",9C3WQP2R+89,,,,,
muci_527,Institut du Monde Arabe,Paris,city_1,"Institut du Monde Arabe, Paris",48.8489257,2.3572313,"1 Rue des Fossés Saint-Bernard, 75005 Paris, France",ChIJK-03I_tx5kcRdA4Cj8VV1b4,ROOFTOP,48.8489257,2.3572313,48.8504761302915,2.3579835802915,48.8477781697085,2.3552856197085,"R9X4+HV Paris, France",8FW4R9X4+HV,,,,,
muci_528,Centre Georges Pompidou,Paris,city_1,"Centre Georges Pompidou, Paris",48.860642,2.352245,"Place Georges-Pompidou, 75004 Paris, France",ChIJoyC4CRxu5kcRRTPcWX5srLc,GEOMETRIC_CENTER,48.860642,2.352245,48.8617964302915,2.3539823302915,48.8590984697085,2.3512843697085,"V962+7V Paris, France",8FW4V962+7V,,,,,
muci_529,Musee Carnavalet,Paris,city_1,"Musee Carnavalet, Paris",48.8570669,2.3628579,"23 Rue de Sévigné, 75003 Paris, France",ChIJfRtS-QBu5kcRwRg5JXVrwcg,ROOFTOP,48.8570669,2.3628579,48.8589262802915,2.3639306302915,48.8562283197085,2.3612326697085,"V947+R4 Paris, France",8FW4V947+R4,,,,,
muci_530,Carnegie Museum of Art,Pittsburgh,city_147,"Carnegie Museum of Art, Pittsburgh",40.4437052,-79.9489727,"4400 Forbes Ave, Pittsburgh, PA 15213, USA",ChIJMfTiXCbyNIgRdvqfBv4hy2M,ROOFTOP,40.4437052,-79.9489727,40.4449204302915,-79.9477200197085,40.4422224697085,-79.9504179802915,"C3V2+FC Pittsburgh, PA",87G2C3V2+FC,,,,,
muci_531,Portland Art Museum,Portland,city_142,"Portland Art Museum, Portland",45.51615,-122.683357,"1219 SW Park Ave, Portland, OR 97205, USA",ChIJRWYlJxsKlVQRbcha0Cf-cO0,ROOFTOP,45.51615,-122.683357,45.5178914802915,-122.682072919709,45.5151935197085,-122.684770880292,"G888+FM Portland, OR",84QVG888+FM,,,,,
muci_532,Chiostro del Bramante,Rome,city_105,"Chiostro del Bramante, Rome",41.9000087,12.4715909,"Arco della Pace, 5, 00186 Roma RM, Italy",ChIJZQ3ms1pgLxMRGnTxolu6mJE,ROOFTOP,41.9000087,12.4715909,41.9014035302915,12.4728174802915,41.8987055697085,12.4701195197085,"WF2C+2J Rome, Metropolitan City of Rome Capital, Italy",8FHJWF2C+2J,,,,,
muci_533,Palazzo Giustiniani,Rome,city_105,"Palazzo Giustiniani, Rome",41.8992149,12.4753019,"Via della Dogana Vecchia, 29, 00186 Roma RM, Italy",ChIJBwoLLFBgLxMRBnOPnV5tzv4,ROOFTOP,41.8992149,12.4753019,41.9002146302915,12.4765588302915,41.8975166697085,12.4738608697085,"VFXG+M4 Rome, Metropolitan City of Rome Capital, Italy",8FHJVFXG+M4,,,,,
muci_534,Galleria Nazionale d’Arte Moderna,Rome,city_105,"Galleria Nazionale d’Arte Moderna, Rome",41.9168866,12.4819584,"Viale delle Belle Arti, 131, 00197 Roma RM, Italy",ChIJxcyMIv1gLxMRKAH_Dv2q8iw,ROOFTOP,41.9168866,12.4819584,41.9180932302915,12.4832812802915,41.9153952697085,12.4805833197085,"WF8J+QQ Rome, Metropolitan City of Rome Capital, Italy",8FHJWF8J+QQ,,,,,
muci_535,Palazzo Ruspoli,Rome,city_105,"Palazzo Ruspoli, Rome",41.9045569,12.4789329,"Via del Corso, 418, 00187 Roma RM, Italy",ChIJg2rYNABhLxMRD8I9ISfxjxg,ROOFTOP,41.9045569,12.4789329,41.9059058802915,12.4802818802915,41.9032079197085,12.4775839197085,"WF3H+RH Rome, Metropolitan City of Rome Capital, Italy",8FHJWF3H+RH,,,,,
muci_536,Museum Boijmans-van Beuningen,Rotterdam,city_144,"Museum Boijmans-van Beuningen, Rotterdam",51.9143985,4.47312,"Museumpark 18, 3015 CX Rotterdam, Netherlands",ChIJvQBNdJ80xEcRmNuMeHpljHw,ROOFTOP,51.9143985,4.47312,51.9158315802915,4.4742710802915,51.9131336197085,4.4715731197085,"WF7F+Q6 Rotterdam, Netherlands",9F36WF7F+Q6,,,,,
muci_537,Museum of Modern and Cont. Art,Rovereto,city_139,"Museum of Modern and Cont. Art, Rovereto",45.89096,11.0401399,"38068 Rovereto, Autonomous Province of Trento, Italy",ChIJQXASQ8EOgkcR3_rrOhJklmo,APPROXIMATE,45.89096,11.0401399,45.9143986,11.0619413,45.85202,10.9991401,"","",TRUE,45.9143986,11.0619413,45.85202,10.9991401
muci_538,Residenzgalerie Salzburg,Salzburg,city_168,"Residenzgalerie Salzburg, Salzburg",47.7984568,13.045674,"Residenzpl. 1, 5020 Salzburg, Austria",ChIJR5iTmmGQdkcRSZStGZnEt98,ROOFTOP,47.7984568,13.045674,47.7998654302915,13.0478198302915,47.7971674697085,13.0451218697085,"Q2XW+97 Salzburg, Austria",8FVMQ2XW+97,,,,,
muci_539,San Diego Museum of Art,San Diego,city_138,"San Diego Museum of Art, San Diego",32.732158,-117.15043,"1450 El Prado, San Diego, CA 92102, USA",ChIJLyIl671U2YAREAPW56PTL3k,ROOFTOP,32.732158,-117.15043,32.7331382802915,-117.149200319709,32.7304403197085,-117.151898280292,"PRJX+VR San Diego, CA",8544PRJX+VR,,,,,
muci_540,"California Palace, Legion of Honor",San Francisco,city_67,"California Palace, Legion of Honor, San Francisco",37.7844661,-122.5008419,"100 34th Ave, San Francisco, CA 94121, USA",ChIJabri1qyHhYARLE0Vd4zY_7k,ROOFTOP,37.7844661,-122.5008419,37.7861550302915,-122.498966069709,37.7834570697085,-122.501664030292,"QFMX+QM Lincoln Park, San Francisco, CA",849VQFMX+QM,TRUE,,,,
muci_541,SF Museum of Modern Art,San Francisco,city_67,"SF Museum of Modern Art, San Francisco",37.7857182,-122.4010508,"151 3rd St, San Francisco, CA 94103, USA",ChIJ53I1Yn2AhYAR_Vl1vNygfMg,ROOFTOP,37.7857182,-122.4010508,37.7869999302915,-122.399785169709,37.7843019697085,-122.402483130292,"QHPX+7H Yerba Buena, San Francisco, CA",849VQHPX+7H,,,,,
